Dates,Regular,Just chicken ,Tandoori chicken shawarma,BBQ chicken shawarma,Peri peri shawarma,Schezwan chicken shawarma,Salsa chicken shawarma,Special tandoori shawarma,Special BBQ Chicken Shawarma,Special Schezwan Chicken Shawarma,Special Salsa Chiken Shawarma,Special Peri Peri Chicken Shawarma
10/10/2023,2,4,14,0,16,1,0,0,6,0,0,0
10/11/2023,0,5,16,2,3,4,2,0,8,0,0,6
10/12/2023,0,0,5,7,12,7,0,0,4,0,0,0
10/13/2023,0,8,19,11,0,0,0,0,3,0,0,0
10/14/2023,0,1,0,4,0,17,5,9,0,0,0,0
10/15/2023,0,0,8,6,5,1,9,0,0,0,7,0
10/16/2023,0,9,0,14,11,8,0,0,5,0,0,0
10/17/2023,4,3,0,9,5,1,5,3,0,2,0,0
10/18/2023,0,0,11,3,10,6,0,1,2,0,0,0
10/19/2023,0,7,13,8,5,7,2,0,0,0,0,0
10/20/2023,0,0,5,10,9,12,0,0,0,0,0,8
10/21/2023,0,0,6,16,13,8,4,0,0,0,0,0
10/22/2023,0,0,17,5,12,0,2,0,0,0,0,0
10/23/2023,0,5,0,7,11,0,5,0,0,4,0,0
10/24/2023,3,0,8,10,12,6,0,2,2,0,0,0
10/25/2023,3,1,14,4,13,17,0,0,0,0,0,0
10/26/2023,1,1,11,10,0,15,0,0,2,0,0,9
10/27/2023,0,0,9,12,8,11,2,6,0,0,0,3
10/28/2023,0,5,0,12,18,12,0,1,3,4,0,0
10/29/2023,2,10,4,3,9,11,1,0,5,3,0,0
10/30/2023,1,0,6,13,7,7,5,0,3,8,0,3
10/31/2023,0,8,1,3,2,11,4,1,2,0,0,0
11/1/2023,0,3,5,11,9,15,0,0,5,0,0,0
11/2/2023,8,4,10,13,3,3,0,0,0,0,0,0
11/3/2023,0,0,16,9,12,8,0,0,5,0,0,6
11/4/2023,4,6,11,0,4,0,0,0,0,0,0,0
11/5/2023,1,2,7,9,14,0,0,0,0,1,0,0
11/6/2023,0,0,9,8,3,7,4,11,5,0,0,0
11/7/2023,0,1,14,5,9,8,0,0,2,0,0,0
11/8/2023,0,0,3,5,12,11,6,0,0,0,7,0
11/9/2023,0,0,19,0,13,9,0,5,0,7,0,0
11/10/2023,0,0,17,9,11,6,0,8,0,6,0,0
11/11/2023,4,3,16,0,12,2,0,10,0,2,0,0
11/12/2023,3,3,12,8,10,7,1,5,0,3,0,2
11/13/2023,1,0,0,4,13,7,0,6,0,4,0,2
11/14/2023,10,6,0,0,7,0,0,0,0,0,0,1
11/15/2023,0,0,6,12,9,0,0,7,2,0,0,5
11/16/2023,2,8,13,3,11,0,0,0,3,5,0,0
11/17/2023,0,3,16,15,9,6,0,0,4,0,0,0
11/18/2023,7,4,14,15,10,8,0,0,0,3,0,0
11/19/2023,8,2,7,9,15,1,6,0,5,0,0,6
11/20/2023,4,2,6,11,13,10,2,0,2,1,0,0
11/21/2023,0,0,8,7,16,17,3,0,3,0,0,0
11/22/2023,5,8,12,6,11,12,0,0,0,0,3,0
11/23/2023,4,1,7,7,12,10,0,0,4,3,0,0
11/24/2023,7,3,6,8,11,6,0,0,2,0,0,0
11/25/2023,4,3,9,3,10,13,1,0,0,7,0,6
11/26/2023,3,2,21,6,2,4,3,8,2,0,1,0
11/27/2023,6,5,1,0,11,9,0,2,0,0,0,0
11/28/2023,2,1,17,14,9,8,2,0,0,0,0,0
11/29/2023,0,0,10,13,7,17,0,0,4,3,0,5
11/30/2023,8,9,12,4,6,18,7,0,0,0,3,0
12/1/2023,1,3,6,7,17,15,1,1,0,4,9,0
12/2/2023,5,8,11,7,10,16,9,0,2,0,0,0
12/3/2023,3,1,6,12,10,16,1,7,0,0,1,0
12/4/2023,7,3,6,12,8,11,0,1,0,0,0,0
12/5/2023,0,7,13,9,11,20,4,0,4,0,0,0
